date,SHCOMP INDEX,MXWD INDEX,SPX INDEX,SHSZ300 INDEX,HSI INDEX
2013-01-11,2242.997,350.08,1472.05,2483.23,23264.07
2013-01-12,2242.997,350.08,1472.05,2483.23,23264.07
2013-01-13,2242.997,350.08,1472.05,2483.23,23264.07
2013-01-14,2311.74,350.02,1470.68,2577.72,23413.26
2013-01-15,2325.682,350.28,1472.34,2595.86,23381.51
2013-01-16,2309.499,349.34,1472.63,2577.09,23356.99
2013-01-17,2284.909,351.02,1480.94,2552.76,23339.76
2013-01-18,2317.07,351.77,1485.98,2595.44,23601.78
2013-01-19,2317.07,351.77,1485.98,2595.44,23601.78
2013-01-20,2317.07,351.77,1485.98,2595.44,23601.78
2013-01-21,2328.221,351.98,1485.98,2610.9,23590.91
2013-01-22,2315.139,352.91,1492.56,2596.9,23658.99
2013-01-23,2320.911,352.68,1494.81,2607.46,23635.1
2013-01-24,2302.598,353.18,1494.82,2582.76,23598.9
2013-01-25,2291.304,355.11,1502.96,2571.67,23580.43
2013-01-26,2291.304,355.11,1502.96,2571.67,23580.43
2013-01-27,2291.304,355.11,1502.96,2571.67,23580.43
2013-01-28,2346.505,354.27,1500.18,2651.86,23671.88
2013-01-29,2358.977,356.29,1507.84,2675.87,23655.17
2013-01-30,2382.475,355.95,1501.96,2688.71,23822.06
2013-01-31,2385.422,355.1,1498.11,2686.88,23729.53
2013-02-01,2419.02,357.76,1513.17,2743.32,23721.84
2013-02-02,2419.02,357.76,1513.17,2743.32,23721.84
2013-02-03,2419.02,357.76,1513.17,2743.32,23721.84
2013-02-04,2428.154,353.98,1495.71,2748.03,23685.01
2013-02-05,2433.13,354.97,1511.29,2771.68,23148.53
2013-02-06,2434.477,355.51,1512.12,2775.84,23256.93
2013-02-07,2418.53,353.92,1509.39,2759.87,23177.0
2013-02-08,2432.402,355.86,1517.93,2771.72,23215.16
2013-02-09,2432.402,355.86,1517.93,2771.72,23215.16
2013-02-10,2432.402,355.86,1517.93,2771.72,23215.16
2013-02-11,2432.402,354.72,1517.01,2771.72,23215.16
2013-02-12,2432.402,356.53,1519.43,2771.72,23215.16
2013-02-13,2432.402,356.77,1520.33,2771.72,23215.16
2013-02-14,2432.402,356.32,1521.38,2771.72,23413.25
2013-02-15,2432.402,355.32,1519.79,2771.72,23444.56
2013-02-16,2432.402,355.32,1519.79,2771.72,23444.56
2013-02-17,2432.402,355.32,1519.79,2771.72,23444.56
2013-02-18,2421.558,355.56,1519.79,2737.47,23381.94
2013-02-19,2382.914,358.05,1530.94,2685.61,23143.91
2013-02-20,2397.178,356.08,1511.95,2702.64,23307.41
2013-02-21,2325.951,351.49,1502.42,2610.55,22906.67
2013-02-22,2314.164,353.69,1515.6,2596.6,22782.44
2013-02-23,2314.164,353.69,1515.6,2596.6,22782.44
2013-02-24,2314.164,353.69,1515.6,2596.6,22782.44
2013-02-25,2325.819,351.34,1487.85,2604.96,22820.08
2013-02-26,2293.341,349.71,1496.94,2567.59,22519.69
2013-02-27,2313.22,352.82,1515.99,2594.68,22577.01
2013-02-28,2365.593,354.43,1514.68,2673.33,23020.27
2013-03-01,2359.506,353.61,1518.2,2668.84,22880.22
2013-03-02,2359.506,353.61,1518.2,2668.84,22880.22
2013-03-03,2359.506,353.61,1518.2,2668.84,22880.22
2013-03-04,2273.404,353.81,1525.2,2545.72,22537.81
2013-03-05,2326.306,357.55,1539.79,2622.81,22560.5
2013-03-06,2347.179,358.42,1541.46,2650.2,22777.84
2013-03-07,2324.293,358.91,1544.26,2619.48,22771.44
2013-03-08,2318.611,360.1,1551.18,2606.93,23091.95
2013-03-09,2318.611,360.1,1551.18,2606.93,23091.95
2013-03-10,2318.611,360.1,1551.18,2606.93,23091.95
2013-03-11,2310.593,361.34,1556.22,2592.37,23090.82
2013-03-12,2286.605,360.75,1552.48,2555.61,22890.6
2013-03-13,2263.968,359.63,1554.52,2527.49,22556.65
2013-03-14,2270.277,361.85,1563.23,2534.27,22619.18
2013-03-15,2278.401,362.56,1560.7,2539.87,22533.11
2013-03-16,2278.401,362.56,1560.7,2539.87,22533.11
2013-03-17,2278.401,362.56,1560.7,2539.87,22533.11
2013-03-18,2240.016,359.07,1552.1,2502.49,22083.36
2013-03-19,2257.434,357.92,1548.34,2525.1,22041.86
2013-03-20,2317.374,359.66,1558.71,2610.17,22256.44
2013-03-21,2324.242,357.8,1545.8,2614.99,22225.88
2013-03-22,2328.278,358.75,1556.89,2618.31,22115.3
2013-03-23,2328.278,358.75,1556.89,2618.31,22115.3
2013-03-24,2328.278,358.75,1556.89,2618.31,22115.3
2013-03-25,2326.715,357.8,1551.69,2613.1,22251.15
2013-03-26,2297.669,359.38,1563.77,2575.05,22311.08
2013-03-27,2301.259,358.71,1562.85,2583.53,22464.82
2013-03-28,2236.302,359.98,1569.19,2499.3,22299.63
2013-03-29,2236.621,360.06,1569.19,2495.08,22299.63
2013-03-30,2236.621,360.06,1569.19,2495.08,22299.63
2013-03-31,2236.621,360.06,1569.19,2495.08,22299.63
2013-04-01,2234.395,358.47,1562.17,2493.19,22299.63
2013-04-02,2227.74,360.01,1570.25,2486.39,22367.82
2013-04-03,2225.295,357.67,1553.69,2483.55,22337.49
2013-04-04,2225.295,356.59,1559.98,2483.55,22337.49
2013-04-05,2225.295,355.52,1553.28,2483.55,21726.9
2013-04-06,2225.295,355.52,1553.28,2483.55,21726.9
2013-04-07,2225.295,355.52,1553.28,2483.55,21726.9
2013-04-08,2211.592,357.1,1563.07,2472.3,21718.05
2013-04-09,2225.775,358.92,1568.61,2489.43,21870.34
2013-04-10,2226.126,363.56,1587.73,2485.31,22034.56
2013-04-11,2219.553,366.05,1593.37,2477.88,22101.27
2013-04-12,2206.78,364.26,1588.85,2462.11,22089.05
2013-04-13,2206.78,364.26,1588.85,2462.11,22089.05
2013-04-14,2206.78,364.26,1588.85,2462.11,22089.05
2013-04-15,2181.941,357.96,1552.36,2436.82,21772.67
2013-04-16,2194.845,359.9,1574.57,2459.59,21672.03
2013-04-17,2193.795,355.58,1552.01,2458.47,21569.67
2013-04-18,2197.602,353.88,1541.61,2464.85,21512.52
2013-04-19,2244.643,356.35,1555.25,2533.83,22013.57
2013-04-20,2244.643,356.35,1555.25,2533.83,22013.57
2013-04-21,2244.643,356.35,1555.25,2533.83,22013.57
2013-04-22,2242.169,357.44,1562.5,2530.67,22044.37
2013-04-23,2184.538,361.05,1578.78,2449.47,21806.61
2013-04-24,2218.318,362.91,1578.79,2495.58,22183.05
2013-04-25,2199.307,365.19,1585.16,2467.88,22401.24
2013-04-26,2177.912,364.65,1582.24,2447.31,22547.71
2013-04-27,2177.912,364.65,1582.24,2447.31,22547.71
2013-04-28,2177.912,364.65,1582.24,2447.31,22547.71
2013-04-29,2177.912,367.21,1593.61,2447.31,22580.77
2013-04-30,2177.912,369.42,1597.57,2447.31,22737.01
2013-05-01,2177.912,367.25,1582.7,2447.31,22737.01
2013-05-02,2174.123,367.92,1597.59,2449.64,22668.3
2013-05-03,2205.497,370.93,1614.42,2492.91,22689.96
2013-05-04,2205.497,370.93,1614.42,2492.91,22689.96
2013-05-05,2205.497,370.93,1614.42,2492.91,22689.96
2013-05-06,2231.166,370.96,1617.5,2525.98,22915.09
2013-05-07,2235.574,373.48,1625.96,2529.94,23047.09
2013-05-08,2246.3,376.41,1632.69,2542.8,23244.35
2013-05-09,2232.971,374.64,1626.67,2527.79,23211.48
2013-05-10,2246.831,374.24,1633.7,2540.84,23321.22
2013-05-11,2246.831,374.24,1633.7,2540.84,23321.22
2013-05-12,2246.831,374.24,1633.7,2540.84,23321.22
2013-05-13,2241.92,374.21,1633.77,2530.77,22989.81
2013-05-14,2217.01,376.28,1650.34,2493.34,22930.28
2013-05-15,2224.798,377.36,1658.78,2506.93,23044.24
2013-05-16,2251.805,376.74,1650.47,2552.71,23082.68
2013-05-17,2282.87,377.81,1667.47,2592.05,23082.68
2013-05-18,2282.87,377.81,1667.47,2592.05,23082.68
2013-05-19,2282.87,377.81,1667.47,2592.05,23082.68
2013-05-20,2299.986,379.1,1666.29,2609.61,23493.03
2013-05-21,2305.113,379.59,1669.16,2614.85,23366.37
2013-05-22,2302.403,377.89,1655.35,2618.03,23261.08
2013-05-23,2275.666,372.66,1650.51,2582.85,22669.68
2013-05-24,2288.533,372.54,1649.6,2597.23,22618.67
2013-05-25,2288.533,372.54,1649.6,2597.23,22618.67
2013-05-26,2288.533,372.54,1649.6,2597.23,22618.67
2013-05-27,2293.077,371.92,1649.6,2599.59,22686.05
2013-05-28,2321.318,373.68,1660.06,2644.36,22924.25
2013-05-29,2324.017,371.54,1648.36,2642.56,22554.93
2013-05-30,2317.749,371.87,1654.41,2634.32,22484.31
2013-05-31,2300.595,367.19,1630.74,2606.43,22392.16
2013-06-01,2300.595,367.19,1630.74,2606.43,22392.16
2013-06-02,2300.595,367.19,1630.74,2606.43,22392.16
2013-06-03,2299.252,366.93,1640.42,2602.62,22282.19
2013-06-04,2272.416,367.33,1631.38,2565.67,22285.52
2013-06-05,2270.931,361.83,1608.9,2560.54,22069.24
2013-06-06,2242.109,362.43,1622.56,2527.84,21838.43
2013-06-07,2210.898,365.61,1643.38,2484.16,21575.26
2013-06-08,2210.898,365.61,1643.38,2484.16,21575.26
2013-06-09,2210.898,365.61,1643.38,2484.16,21575.26
2013-06-10,2210.898,365.92,1642.81,2484.16,21615.09
2013-06-11,2210.898,362.99,1626.13,2484.16,21354.66
2013-06-12,2210.898,361.7,1612.52,2484.16,21354.66
2013-06-13,2148.355,362.71,1636.36,2399.94,20887.04
2013-06-14,2162.041,363.05,1626.73,2416.77,20969.14
2013-06-15,2162.041,363.05,1626.73,2416.77,20969.14
2013-06-16,2162.041,363.05,1626.73,2416.77,20969.14
2013-06-17,2156.215,366.09,1639.04,2403.84,21225.9
2013-06-18,2159.291,367.27,1651.81,2418.74,21225.88
2013-06-19,2143.454,365.19,1628.93,2400.76,20986.89
2013-06-20,2084.021,352.32,1588.19,2321.47,20382.87
2013-06-21,2073.095,351.39,1592.43,2317.39,20263.31
2013-06-22,2073.095,351.39,1592.43,2317.39,20263.31
2013-06-23,2073.095,351.39,1592.43,2317.39,20263.31
2013-06-24,1963.235,346.2,1573.09,2171.21,19813.98
2013-06-25,1959.508,348.85,1588.03,2165.42,19855.72
2013-06-26,1951.495,352.4,1603.26,2168.3,20338.55
2013-06-27,1950.012,355.46,1613.2,2160.74,20440.08
2013-06-28,1979.206,355.81,1606.28,2200.64,20803.29
2013-06-29,1979.206,355.81,1606.28,2200.64,20803.29
2013-06-30,1979.206,355.81,1606.28,2200.64,20803.29
2013-07-01,1995.242,358.25,1614.96,2213.32,20803.29
2013-07-02,2006.56,357.95,1614.08,2221.98,20658.65
2013-07-03,1994.268,356.15,1615.41,2203.83,20147.31
2013-07-04,2006.098,358.26,1615.41,2221.98,20468.67
2013-07-05,2007.199,358.25,1631.89,2226.85,20854.67
2013-07-06,2007.199,358.25,1631.89,2226.85,20854.67
2013-07-07,2007.199,358.25,1631.89,2226.85,20854.67
2013-07-08,1958.273,359.62,1640.46,2163.62,20582.19
2013-07-09,1965.454,362.31,1652.32,2162.67,20683.01
2013-07-10,2008.126,363.51,1652.62,2224.07,20904.56
2013-07-11,2072.991,369.81,1675.02,2326.69,21437.49
2013-07-12,2039.486,370.28,1680.19,2275.37,21277.28
2013-07-13,2039.486,370.28,1680.19,2275.37,21277.28
2013-07-14,2039.486,370.28,1680.19,2275.37,21277.28
2013-07-15,2059.39,371.15,1682.5,2307.3,21303.31
2013-07-16,2065.72,371.1,1676.26,2317.85,21312.38
2013-07-17,2044.922,372.0,1680.91,2282.84,21371.87
2013-07-18,2023.396,373.62,1689.37,2245.33,21345.22
2013-07-19,1992.648,373.85,1692.09,2190.48,21362.42
2013-07-20,1992.648,373.85,1692.09,2190.48,21362.42
2013-07-21,1992.648,373.85,1692.09,2190.48,21362.42
2013-07-22,2004.762,375.56,1695.53,2202.19,21416.5
2013-07-23,2043.876,376.02,1692.39,2265.84,21915.42
2013-07-24,2033.329,375.61,1685.94,2249.15,21968.93
2013-07-25,2021.174,375.28,1690.25,2237.68,21900.96
2013-07-26,2010.85,374.91,1691.65,2224.01,21968.95
2013-07-27,2010.85,374.91,1691.65,2224.01,21968.95
2013-07-28,2010.85,374.91,1691.65,2224.01,21968.95
2013-07-29,1976.306,372.97,1685.33,2175.97,21850.15
2013-07-30,1990.064,373.28,1685.96,2189.39,21953.96
2013-07-31,1993.799,372.49,1685.73,2193.02,21883.66
2013-08-01,2029.067,376.51,1706.87,2245.36,22088.79
2013-08-02,2029.418,378.53,1709.67,2247.26,22190.97
2013-08-03,2029.418,378.53,1709.67,2247.26,22190.97
2013-08-04,2029.418,378.53,1709.67,2247.26,22190.97
2013-08-05,2050.481,377.83,1707.14,2278.33,22222.01
2013-08-06,2060.5,376.87,1697.37,2293.64,21923.7
2013-08-07,2046.778,374.59,1690.91,2280.62,21588.84
2013-08-08,2044.895,376.82,1697.48,2276.78,21655.88
2013-08-09,2052.235,376.83,1691.42,2286.01,21807.56
2013-08-10,2052.235,376.83,1691.42,2286.01,21807.56
2013-08-11,2052.235,376.83,1691.42,2286.01,21807.56
2013-08-12,2101.283,376.48,1689.47,2352.79,22271.28
2013-08-13,2106.156,377.52,1694.16,2359.07,22541.13
2013-08-14,2100.137,377.57,1685.39,2349.08,22541.13
2013-08-15,2081.88,373.09,1661.32,2321.58,22539.25
2013-08-16,2068.452,373.14,1655.83,2304.14,22517.81
2013-08-17,2068.452,373.14,1655.83,2304.14,22517.81
2013-08-18,2068.452,373.14,1655.83,2304.14,22517.81
2013-08-19,2085.602,370.94,1646.06,2331.43,22463.7
2013-08-20,2072.595,370.22,1652.35,2312.47,21970.29
2013-08-21,2072.961,367.47,1642.8,2308.59,21817.73
2013-08-22,2067.124,369.18,1656.96,2303.93,21895.4
2013-08-23,2057.458,371.98,1663.5,2286.93,21863.51
2013-08-24,2057.458,371.98,1663.5,2286.93,21863.51
2013-08-25,2057.458,371.98,1663.5,2286.93,21863.51
2013-08-26,2096.474,371.09,1656.78,2335.62,22005.32
2013-08-27,2103.567,365.94,1630.48,2340.88,21874.77
2013-08-28,2101.301,364.74,1634.96,2328.06,21524.65
2013-08-29,2097.227,365.45,1638.17,2318.31,21704.78
2013-08-30,2098.382,363.98,1632.97,2313.91,21731.37
2013-08-31,2098.382,363.98,1632.97,2313.91,21731.37
2013-09-01,2098.382,363.98,1632.97,2313.91,21731.37
2013-09-02,2098.448,366.21,1632.97,2320.34,22175.34
2013-09-03,2123.112,367.1,1639.77,2354.5,22394.58
2013-09-04,2127.618,369.51,1653.08,2350.7,22326.22
2013-09-05,2122.43,370.22,1655.08,2341.74,22597.97
2013-09-06,2139.993,371.63,1655.17,2357.78,22621.22
2013-09-07,2139.993,371.63,1655.17,2357.78,22621.22
2013-09-08,2139.993,371.63,1655.17,2357.78,22621.22
2013-09-09,2212.516,375.37,1671.71,2440.61,22750.65
2013-09-10,2237.984,379.04,1683.99,2474.89,22976.65
2013-09-11,2241.268,380.51,1689.13,2482.89,22937.14
2013-09-12,2255.604,379.83,1683.42,2507.45,22953.72
2013-09-13,2236.218,379.85,1687.99,2488.9,22915.28
2013-09-14,2236.218,379.85,1687.99,2488.9,22915.28
2013-09-15,2236.218,379.85,1687.99,2488.9,22915.28
2013-09-16,2231.401,383.31,1697.6,2478.39,23252.41
2013-09-17,2185.56,383.5,1704.76,2427.32,23180.52
2013-09-18,2191.851,386.58,1725.52,2432.51,23117.45
2013-09-19,2191.851,390.06,1722.34,2432.51,23502.51
2013-09-20,2191.851,387.48,1709.91,2432.51,23502.51
2013-09-21,2191.851,387.48,1709.91,2432.51,23502.51
2013-09-22,2191.851,387.48,1709.91,2432.51,23502.51
2013-09-23,2221.044,386.43,1701.84,2472.29,23371.54
2013-09-24,2207.531,385.68,1697.42,2443.89,23179.04
2013-09-25,2198.515,385.15,1692.77,2429.03,23209.63
2013-09-26,2155.809,385.61,1698.67,2384.44,23125.03
2013-09-27,2160.027,385.09,1691.75,2394.97,23207.04
2013-09-28,2160.027,385.09,1691.75,2394.97,23207.04
2013-09-29,2160.027,385.09,1691.75,2394.97,23207.04
2013-09-30,2174.665,382.07,1681.55,2409.04,22859.86
2013-10-01,2174.665,384.62,1695.0,2409.04,22859.86
2013-10-02,2174.665,384.13,1693.87,2409.04,22984.48
2013-10-03,2174.665,382.64,1678.66,2409.04,23214.4
2013-10-04,2174.665,383.79,1690.5,2409.04,23138.54
2013-10-05,2174.665,383.79,1690.5,2409.04,23138.54
2013-10-06,2174.665,383.79,1690.5,2409.04,23138.54
2013-10-07,2174.665,381.21,1676.12,2409.04,22973.95
2013-10-08,2198.199,378.47,1655.45,2441.81,23178.85
2013-10-09,2211.769,377.59,1656.4,2453.58,23033.97
2013-10-10,2190.929,383.71,1692.56,2429.32,22951.3
2013-10-11,2228.146,386.61,1703.2,2468.51,23218.32
2013-10-12,2228.146,386.61,1703.2,2468.51,23218.32
2013-10-13,2228.146,386.61,1703.2,2468.51,23218.32
2013-10-14,2237.773,387.78,1710.14,2472.54,23218.32
2013-10-15,2233.413,387.08,1698.06,2467.52,23336.52
2013-10-16,2193.074,389.82,1721.54,2421.37,23228.33
2013-10-17,2188.542,393.52,1733.15,2413.33,23094.88
2013-10-18,2193.78,396.4,1744.5,2426.05,23340.1
2013-10-19,2193.78,396.4,1744.5,2426.05,23340.1
2013-10-20,2193.78,396.4,1744.5,2426.05,23340.1
2013-10-21,2229.238,396.77,1744.66,2471.32,23438.15
2013-10-22,2210.652,399.29,1754.67,2445.89,23315.99
2013-10-23,2183.107,396.8,1746.38,2418.49,22999.95
2013-10-24,2164.322,398.07,1752.07,2400.51,22835.82
2013-10-25,2132.955,397.93,1759.77,2368.56,22698.34
2013-10-26,2132.955,397.93,1759.77,2368.56,22698.34
2013-10-27,2132.955,397.93,1759.77,2368.56,22698.34
2013-10-28,2133.869,398.73,1762.11,2365.95,22806.58
2013-10-29,2128.864,399.73,1771.95,2372.05,22846.54
2013-10-30,2160.463,399.45,1763.31,2407.47,23304.02
2013-10-31,2141.614,397.11,1756.54,2373.72,23206.37
2013-11-01,2149.562,395.73,1761.64,2384.96,23249.79
2013-11-02,2149.562,395.73,1761.64,2384.96,23249.79
2013-11-03,2149.562,395.73,1761.64,2384.96,23249.79
2013-11-04,2149.635,397.0,1767.93,2380.45,23189.62
2013-11-05,2157.24,395.58,1762.97,2383.77,23038.95
2013-11-06,2139.607,397.4,1770.49,2353.57,23036.94
2013-11-07,2129.4,392.9,1747.15,2340.55,22881.03
2013-11-08,2106.127,393.98,1770.61,2307.95,22744.39
2013-11-09,2106.127,393.98,1770.61,2307.95,22744.39
2013-11-10,2106.127,393.98,1770.61,2307.95,22744.39
2013-11-11,2109.471,394.89,1771.89,2315.89,23069.85
2013-11-12,2126.772,394.32,1767.69,2340.0,22901.41
2013-11-13,2087.941,394.48,1782.0,2288.12,22463.83
2013-11-14,2100.506,397.48,1790.62,2304.5,22649.15
2013-11-15,2135.827,399.96,1798.18,2350.73,23032.15
2013-11-16,2135.827,399.96,1798.18,2350.73,23032.15
2013-11-17,2135.827,399.96,1798.18,2350.73,23032.15
2013-11-18,2197.219,401.11,1791.53,2428.9,23660.06
2013-11-19,2193.125,399.67,1787.87,2412.16,23657.81
2013-11-20,2206.613,398.34,1781.37,2424.85,23700.86
2013-11-21,2205.766,398.78,1795.85,2409.99,23580.29
2013-11-22,2196.378,400.49,1804.76,2397.96,23696.28
2013-11-23,2196.378,400.49,1804.76,2397.96,23696.28
2013-11-24,2196.378,400.49,1804.76,2397.96,23696.28
2013-11-25,2186.115,400.68,1802.48,2388.63,23684.45
2013-11-26,2183.073,400.06,1802.75,2387.42,23681.28
2013-11-27,2201.07,400.84,1807.23,2414.48,23806.35
2013-11-28,2219.372,401.88,1807.23,2439.53,23789.09
2013-11-29,2220.504,402.05,1805.81,2438.94,23881.29
2013-11-30,2220.504,402.05,1805.81,2438.94,23881.29
2013-12-01,2220.504,402.05,1805.81,2438.94,23881.29
2013-12-02,2207.371,400.28,1800.9,2418.79,24038.55
2013-12-03,2222.67,398.05,1795.15,2442.78,23910.47
2013-12-04,2251.762,395.87,1792.81,2475.14,23728.7
2013-12-05,2247.063,394.7,1785.03,2468.2,23712.57
2013-12-06,2237.108,397.87,1805.09,2452.29,23743.1
2013-12-07,2237.108,397.87,1805.09,2452.29,23743.1
2013-12-08,2237.108,397.87,1805.09,2452.29,23743.1
2013-12-09,2238.2,399.43,1808.37,2450.87,23811.17
2013-12-10,2237.492,398.67,1802.62,2453.32,23744.19
2013-12-11,2204.166,395.14,1782.22,2412.76,23338.24
2013-12-12,2202.796,392.16,1775.5,2410.01,23218.12
2013-12-13,2196.075,391.89,1775.32,2406.64,23245.96
2013-12-14,2196.075,391.89,1775.32,2406.64,23245.96
2013-12-15,2196.075,391.89,1775.32,2406.64,23245.96
2013-12-16,2160.861,394.2,1786.54,2367.92,23114.66
2013-12-17,2151.079,393.01,1781.0,2356.38,23069.23
2013-12-18,2148.285,397.71,1810.65,2357.23,23143.82
2013-12-19,2127.792,398.64,1809.6,2332.41,22888.75
2013-12-20,2084.794,400.36,1818.32,2278.14,22812.18
2013-12-21,2084.794,400.36,1818.32,2278.14,22812.18
2013-12-22,2084.794,400.36,1818.32,2278.14,22812.18
2013-12-23,2089.707,402.89,1827.99,2284.6,22921.56
2013-12-24,2092.905,403.52,1833.32,2288.25,23179.55
2013-12-25,2106.354,403.52,1833.32,2305.11,23179.55
2013-12-26,2073.099,404.89,1842.02,2265.33,23179.55
2013-12-27,2101.251,406.81,1841.4,2303.48,23243.24
2013-12-28,2101.251,406.81,1841.4,2303.48,23243.24
2013-12-29,2101.251,406.81,1841.4,2303.48,23243.24
2013-12-30,2097.529,407.43,1841.07,2299.46,23244.87
2013-12-31,2115.978,408.55,1848.36,2330.03,23306.39
2014-01-01,2115.978,408.55,1848.36,2330.03,23306.39
2014-01-02,2109.387,404.55,1831.98,2321.98,23340.05
2014-01-03,2083.135,404.24,1831.37,2290.78,22817.28
2014-01-04,2083.135,404.24,1831.37,2290.78,22817.28
2014-01-05,2083.135,404.24,1831.37,2290.78,22817.28
2014-01-06,2045.708,402.86,1826.77,2238.64,22684.15
2014-01-07,2047.317,404.25,1837.88,2238.0,22712.78
2014-01-08,2044.34,404.87,1837.49,2241.91,22996.59
2014-01-09,2027.622,403.6,1838.13,2222.22,22787.33
2014-01-10,2013.298,405.83,1842.37,2204.85,22846.25
2014-01-11,2013.298,405.83,1842.37,2204.85,22846.25
2014-01-12,2013.298,405.83,1842.37,2204.85,22846.25
2014-01-13,2009.564,404.01,1819.2,2193.68,22888.76
2014-01-14,2026.842,405.31,1838.88,2212.85,22791.28
2014-01-15,2023.348,407.24,1848.38,2208.94,22902.0
2014-01-16,2023.701,406.95,1845.89,2211.84,22986.41
2014-01-17,2004.949,406.41,1838.7,2178.49,23133.35
2014-01-18,2004.949,406.41,1838.7,2178.49,23133.35
2014-01-19,2004.949,406.41,1838.7,2178.49,23133.35
2014-01-20,1991.253,406.3,1838.7,2165.99,22928.95
2014-01-21,2008.313,406.82,1843.8,2187.41,23033.12
2014-01-22,2051.749,407.56,1844.86,2243.8,23082.25
2014-01-23,2042.18,404.54,1828.46,2231.89,22733.9
2014-01-24,2054.392,396.88,1790.29,2245.68,22450.06
2014-01-25,2054.392,396.88,1790.29,2245.68,22450.06
2014-01-26,2054.392,396.88,1790.29,2245.68,22450.06
2014-01-27,2033.3,393.13,1781.56,2215.92,21976.1
2014-01-28,2038.513,394.65,1792.5,2219.86,21960.64
2014-01-29,2049.914,393.07,1774.2,2227.78,22141.61
2014-01-30,2033.083,393.89,1794.19,2202.45,22035.42
2014-01-31,2033.083,391.92,1782.59,2202.45,22035.42
2014-02-01,2033.083,391.92,1782.59,2202.45,22035.42
2014-02-02,2033.083,391.92,1782.59,2202.45,22035.42
2014-02-03,2033.083,385.66,1741.89,2202.45,22035.42
2014-02-04,2033.083,384.84,1755.2,2202.45,21397.77
2014-02-05,2033.083,385.32,1751.64,2202.45,21269.38
2014-02-06,2033.083,390.36,1773.43,2202.45,21423.13
2014-02-07,2044.497,394.88,1797.02,2212.48,21636.85
2014-02-08,2044.497,394.88,1797.02,2212.48,21636.85
2014-02-09,2044.497,394.88,1797.02,2212.48,21636.85
2014-02-10,2086.067,395.9,1799.84,2267.53,21579.26
2014-02-11,2103.671,400.19,1819.75,2285.56,21962.98
2014-02-12,2109.955,401.27,1819.26,2291.25,22285.79
2014-02-13,2098.401,402.16,1829.83,2279.55,22165.53
2014-02-14,2115.848,404.18,1838.63,2295.57,22298.41
2014-02-15,2115.848,404.18,1838.63,2295.57,22298.41
2014-02-16,2115.848,404.18,1838.63,2295.57,22298.41
2014-02-17,2135.415,405.23,1838.63,2311.65,22535.94
2014-02-18,2119.065,406.54,1840.76,2282.44,22587.72
2014-02-19,2142.554,405.34,1828.75,2308.66,22664.52
2014-02-20,2138.782,405.18,1839.78,2287.44,22394.08
2014-02-21,2113.693,406.4,1836.25,2264.29,22568.24
2014-02-22,2113.693,406.4,1836.25,2264.29,22568.24
2014-02-23,2113.693,406.4,1836.25,2264.29,22568.24
2014-02-24,2076.686,408.22,1847.61,2214.51,22388.56
2014-02-25,2034.219,408.34,1845.12,2157.91,22317.2
2014-02-26,2041.254,407.37,1845.16,2163.41,22437.44
2014-02-27,2047.354,408.45,1854.29,2154.11,22828.18
2014-02-28,2056.302,410.13,1859.45,2178.97,22836.96
2014-03-01,2056.302,410.13,1859.45,2178.97,22836.96
2014-03-02,2056.302,410.13,1859.45,2178.97,22836.96
2014-03-03,2075.235,405.06,1845.73,2190.37,22500.67
2014-03-04,2071.473,410.22,1873.91,2184.27,22657.63
2014-03-05,2053.084,410.62,1873.81,2163.98,22579.78
2014-03-06,2059.578,412.65,1877.03,2173.63,22702.97
2014-03-07,2057.908,411.41,1878.04,2168.36,22660.49
2014-03-08,2057.908,411.41,1878.04,2168.36,22660.49
2014-03-09,2057.908,411.41,1878.04,2168.36,22660.49
2014-03-10,1999.065,409.88,1877.17,2097.79,22264.93
