Date,000016.SH,000905.SH,CBA00101.CS,CCFI.WI,CCCI.FMM,H11025.CSI,885009.WI
2017-03-28,2356.3135,6498.6902,172.4305,1007.7642,79.5725,1413.0285,1428.4443
2017-03-29,2352.6937,6480.543,172.417,1024.9898,80.033,1413.1816,1428.6004
2017-03-30,2346.6672,6375.7437,172.4144,1019.7336,79.7359,1413.3299,1428.7519
2017-03-31,2359.752,6401.6479,172.4344,1023.5331,79.6434,1413.4823,1428.9112
2017-04-05,2384.2636,6539.9665,172.5178,1030.0618,80.1119,1414.216,1429.1704
2017-04-06,2390.3893,6559.6526,172.5072,1033.5608,79.8645,1414.3585,1429.3091
2017-04-07,2388.2714,6578.726,172.568,1010.4598,79.188,1414.502,1429.4549
2017-04-10,2379.1574,6566.5441,172.6102,1012.6243,79.2124,1414.9335,1429.6548
2017-04-11,2382.1093,6629.1661,172.5979,1005.9662,78.5968,1415.0744,1429.7935
2017-04-12,2378.8628,6576.4761,172.5826,985.9236,77.9237,1415.2137,1429.932
2017-04-13,2368.1061,6615.7042,172.5864,994.4743,78.2966,1415.3526,1430.0686
2017-04-14,2355.5204,6528.1624,172.4229,993.1509,78.205,1415.4929,1430.2069
2017-04-17,2357.5233,6456.598,172.1412,994.9356,77.8545,1415.9096,1430.3933
2017-04-18,2337.3507,6418.2114,172.0226,981.4483,77.0945,1416.0507,1430.525
2017-04-19,2325.0424,6350.6465,172.0006,979.1118,76.7741,1416.1896,1430.6617
2017-04-20,2335.6472,6347.7732,171.8861,987.3576,77.1048,1416.3293,1430.7966
2017-04-21,2347.6745,6300.7128,171.6875,990.9675,76.99,1416.4747,1430.9389
2017-04-24,2341.9296,6138.5049,171.4825,985.6164,76.7423,1416.8985,1431.0502
2017-04-25,2344.741,6160.4612,171.5545,981.3284,76.7707,1417.0439,1431.1887
2017-04-26,2344.5049,6176.3981,171.5774,979.9551,76.8527,1417.1879,1431.3297
2017-04-27,2351.6403,6192.3044,171.6618,985.248,77.2101,1417.3333,1431.4717
2017-04-28,2347.0391,6211.8624,171.647,991.4352,77.5251,1417.4871,1431.6237
2017-05-02,2336.7917,6216.115,171.5885,1000.9721,77.7214,1418.0687,1431.8587
2017-05-03,2329.7661,6197.4779,171.4106,996.9652,77.4637,1418.2156,1431.9932
2017-05-04,2325.4332,6176.3053,171.2205,970.1751,76.1,1418.3599,1432.1385
2017-05-05,2320.602,6089.6828,171.1948,958.0446,75.8268,1418.5041,1432.2825
2017-05-08,2326.0968,5975.5395,171.0031,961.9915,75.9891,1418.937,1432.7059
2017-05-09,2316.2944,6012.0016,170.8002,964.6758,76.0105,1419.0792,1432.8475
2017-05-10,2324.9219,5885.841,170.5018,968.8154,76.3332,1419.2219,1432.9859
2017-05-11,2339.2903,5872.6391,170.5863,973.6058,76.2899,1419.3638,1433.1235
2017-05-12,2375.4495,5863.7832,170.4779,962.0914,75.4303,1419.5101,1433.2665
2017-05-15,2381.7516,5893.5075,170.5679,969.6794,75.4867,1419.9415,1433.4615
2017-05-16,2381.317,6014.7344,170.5197,971.3804,75.7065,1420.0847,1433.6014
2017-05-17,2363.5591,6027.6504,170.4172,983.4163,76.2978,1420.2283,1433.7398
2017-05-18,2354.753,5976.2998,170.4701,977.9396,76.1666,1420.3724,1433.8637
2017-05-19,2361.6616,5974.9772,170.4311,991.0266,76.7667,1420.5224,1434.008
2017-05-22,2381.5525,5888.8127,170.3522,999.9012,76.9155,1420.8157,1434.2113
2017-05-23,2411.7999,5764.8759,170.3573,996.6662,76.892,1420.9632,1434.3599
2017-05-24,2407.5706,5799.2499,170.3884,983.79,76.4366,1421.1089,1434.5017
2017-05-25,2473.4953,5850.8006,170.4587,982.2339,76.5166,1421.255,1434.6427
2017-05-26,2471.2141,5836.9338,170.447,978.695,76.6472,1421.4081,1434.7906
2017-05-31,2479.078,5824.1042,170.7163,948.7105,75.3995,1421.8474,1435.0645
2017-06-01,2496.4482,5709.9994,170.7427,950.8156,75.6046,1421.9971,1435.206
2017-06-02,2475.4636,5772.5174,170.7633,945.3131,75.2995,1422.1506,1435.3536
2017-06-05,2450.3457,5815.8022,170.8907,946.6161,75.1082,1422.4373,1435.5558
2017-06-06,2466.0064,5841.5232,170.9005,948.1454,75.2154,1422.5856,1435.7021
2017-06-07,2484.0334,5955.0153,170.9337,950.6874,75.4639,1422.7365,1435.8483
2017-06-08,2507.0335,5958.977,170.9929,951.8703,75.711,1422.8849,1435.993
2017-06-09,2519.2731,5969.2741,171.1209,954.8831,75.8286,1423.0396,1436.1443
2017-06-12,2521.1681,5902.8551,171.4492,962.9557,75.7877,1423.3259,1436.3554
2017-06-13,2515.1427,5980.0566,171.6076,949.35,75.3411,1423.4819,1436.4972
2017-06-14,2477.3173,5966.4314,171.7605,966.0379,76.0283,1423.6393,1436.6421
2017-06-15,2461.974,6021.1651,171.8723,961.8463,75.9995,1423.7975,1436.7937
2017-06-16,2452.7899,6012.9996,171.8614,966.4327,75.9707,1423.9603,1436.952
2017-06-19,2484.1159,6057.4115,172.2721,975.7801,76.5981,1424.434,1437.1711
2017-06-20,2474.4253,6066.9046,172.4493,975.3069,76.6332,1424.5965,1437.3277
2017-06-21,2497.2544,6078.1925,172.4159,972.6403,76.4595,1424.7588,1437.4862
2017-06-22,2516.6729,5992.3352,172.3248,970.6415,76.3525,1424.919,1437.6437
2017-06-23,2529.0983,6010.3137,172.3907,976.8432,76.5632,1425.0878,1437.8085
2017-06-26,2543.3213,6111.6406,172.6147,979.1495,76.3509,1425.5714,1438.0425
2017-06-27,2554.6996,6113.1658,172.8046,988.7514,76.7903,1425.7409,1438.2152
2017-06-28,2537.6363,6086.2112,172.8511,993.2838,76.9271,1425.9094,1438.3836
2017-06-29,2552.9754,6116.9932,172.8897,1006.0941,77.2143,1426.0771,1438.5506
2017-06-30,2549.9676,6138.1556,172.8237,1007.3398,77.3971,1426.2485,1438.7216
2017-07-03,2534.3675,6177.3953,172.7942,1017.1699,77.8754,1426.7265,1439.0509
2017-07-04,2511.1507,6146.8527,172.7828,1005.2951,77.3062,1426.889,1439.2111
2017-07-05,2548.0993,6193.9641,172.8845,1013.77,77.8878,1427.0509,1439.3694
2017-07-06,2553.8793,6201.6535,173.0102,1016.899,49.818,1427.2103,1439.5254
2017-07-07,2543.6576,6226.0108,173.0189,1020.2378,78.0444,1427.3713,1439.6798
2017-07-10,2550.1147,6206.5568,173.0542,1022.9203,78.013,1427.8409,1439.9032
2017-07-11,2570.5919,6128.9942,173.0892,1039.9731,78.6194,1427.9985,1440.0508
2017-07-12,2565.1428,6132.9922,173.1144,1041.6285,78.4452,1428.1546,1440.2011
2017-07-13,2600.9535,6149.9337,173.2016,1049.807,79.0181,1428.3105,1440.3523
2017-07-14,2622.9835,6128.7397,173.2709,1036.0706,78.707,1428.4721,1440.5086
2017-07-17,2631.4144,5876.4592,173.3892,1051.2353,79.56,1428.94,1440.7333
2017-07-18,2624.3081,5938.4342,173.2953,1050.7432,79.4827,1429.0998,1440.8865
2017-07-19,2657.8882,6059.3582,173.3378,1066.5031,79.8533,1429.258,1441.0399
2017-07-20,2665.4483,6099.2835,173.4016,1051.3731,79.3002,1429.417,1441.1937
2017-07-21,2639.2128,6126.1083,173.3821,1057.8593,79.4389,1429.5775,1441.3485
2017-07-24,2654.3785,6167.1282,173.417,1048.0521,79.2739,1430.0484,1441.5651
2017-07-25,2643.0733,6153.5984,173.404,1059.909,79.7136,1430.209,1441.7217
2017-07-26,2636.2005,6146.7028,173.3417,1054.2184,79.6745,1430.3688,1441.8751
2017-07-27,2636.6262,6184.0207,173.3718,1060.3458,79.6768,1430.527,1442.0279
2017-07-28,2636.3937,6215.4633,173.387,1052.9685,79.2744,1430.6924,1442.1881
2017-07-31,2638.1244,6298.0004,173.3822,1079.1805,80.618,1431.1578,1442.4506
2017-08-01,2681.8054,6286.5362,173.3487,1070.1178,80.1673,1431.3145,1442.6021
2017-08-02,2680.6314,6251.8627,173.378,1081.7413,80.348,1431.4724,1442.7548
2017-08-03,2646.2164,6261.9676,173.3935,1078.4553,80.1668,1431.6306,1442.9054
2017-08-04,2627.8026,6225.1151,173.445,1086.9937,80.8144,1431.7897,1443.0565
2017-08-07,2634.1759,6303.4209,173.3743,1098.0112,81.3425,1432.2509,1443.2729
2017-08-08,2635.1841,6303.716,173.3375,1099.0389,81.4863,1432.4077,1443.422
2017-08-09,2620.3807,6340.022,173.3313,1122.0235,82.3258,1432.5619,1443.5691
2017-08-10,2611.3412,6289.2174,173.3873,1117.8772,82.4306,1432.7155,1443.7114
2017-08-11,2570.2565,6161.1903,173.479,1107.4716,82.2001,1432.8722,1443.8636
2017-08-14,2591.4536,6292.6418,173.5847,1098.0651,81.9323,1433.3284,1444.0773
2017-08-15,2605.2415,6314.7608,173.6214,1099.6333,81.6885,1433.4818,1444.2269
2017-08-16,2595.0017,6318.7986,173.5923,1095.8691,81.6023,1433.6363,1444.3754
2017-08-17,2604.0837,6366.034,173.5517,1131.1609,82.6264,1433.7973,1444.5275
2017-08-18,2613.2647,6347.7557,173.5308,1131.3753,82.9395,1433.9567,1444.6795
2017-08-21,2616.8248,6403.7803,173.4867,1149.3329,83.2648,1434.4276,1444.9047
2017-08-22,2643.5032,6375.9814,173.4455,1151.6158,83.2155,1434.5875,1445.0561
2017-08-23,2659.7804,6322.7819,173.4351,1140.3247,82.3563,1434.746,1445.2065
2017-08-24,2646.4016,6278.59,173.3579,1148.6604,82.9393,1434.9035,1445.355
2017-08-25,2706.2421,6346.5305,173.3235,1162.4352,83.7496,1435.0647,1445.5102
2017-08-28,2736.4617,6424.5841,173.2821,1159.4528,83.5992,1435.5366,1445.7428
2017-08-29,2739.129,6408.1567,173.2947,1146.3844,83.2194,1435.6951,1445.8935
2017-08-30,2728.2308,6453.4636,173.2757,1141.4068,83.3295,1435.855,1446.0457
2017-08-31,2714.6313,6470.4259,173.3073,1144.5317,83.5217,1436.0135,1446.1966
2017-09-01,2710.1186,6526.5046,173.3524,1159.575,84.4039,1436.1785,1446.3553
2017-09-04,2711.3475,6564.6804,173.3551,1158.9628,84.7402,1436.652,1446.5862
2017-09-05,2729.8476,6571.8591,173.3077,1162.4216,85.0638,1436.8117,1446.7405
2017-09-06,2714.3309,6607.1176,173.3481,1153.8109,84.4454,1436.9696,1446.8911
2017-09-07,2691.829,6558.5963,173.5064,1149.1068,84.3083,1437.1271,1447.0405
2017-09-08,2686.6899,6574.1826,173.6475,1145.1689,84.0245,1437.2872,1447.1942
2017-09-11,2674.7502,6649.6276,173.6965,1150.1958,84.278,1437.7596,1447.4182
2017-09-12,2692.5401,6644.0118,173.7145,1161.9074,84.7014,1437.9189,1447.571
2017-09-13,2687.6707,6684.3798,173.6958,1146.9628,84.1259,1438.0789,1447.7251
2017-09-14,2672.8364,6672.1849,173.8178,1136.3848,52.4018,1438.2403,1447.8827
2017-09-15,2668.3759,6622.0438,173.8439,1120.8603,83.7936,1438.403,1448.0419
2017-09-18,2674.1759,6669.4548,173.8492,1112.6389,83.6902,1438.8729,1448.2709
2017-09-19,2670.6914,6636.0201,173.8701,1103.5746,83.697,1439.0315,1448.4256
2017-09-20,2662.6266,6692.4724,173.8826,1113.4888,83.9518,1439.19,1448.579
2017-09-21,2675.5508,6612.0456,173.8858,1088.7793,82.7581,1439.3496,1448.7348
2017-09-22,2679.0529,6572.0096,173.9649,1072.1283,82.2469,1439.5131,1448.8959
2017-09-25,2680.6516,6489.8441,174.1076,1078.3217,82.6129,1439.9869,1449.1273
2017-09-26,2678.9912,6520.7175,174.1192,1080.3543,82.7267,1440.1477,1449.2864
2017-09-27,2661.5532,6583.1401,174.1053,1083.7277,83.1368,1440.3071,1449.4411
2017-09-28,2661.2832,6567.7915,174.1402,1063.3735,82.6104,1440.4686,1449.5997
2017-09-29,2672.3272,6603.2587,174.1856,1074.0576,83.1561,1440.6406,1449.7694
2017-10-09,2692.0769,6678.371,174.2997,1069.4427,82.8825,1442.2246,1450.2171
2017-10-10,2695.5374,6705.4812,174.2877,1055.4222,82.4229,1442.3868,1450.3779
2017-10-11,2707.5221,6666.4696,174.324,1052.6597,82.3479,1442.5473,1450.538
2017-10-12,2718.3508,6659.0957,174.2685,1068.6147,83.1597,1442.7072,1450.6917
2017-10-13,2713.3767,6709.8164,174.2918,1086.602,84.1556,1442.8667,1450.8471
2017-10-16,2726.6423,6619.2056,174.1544,1091.7706,84.5456,1443.3362,1451.0707
2017-10-17,2723.5345,6612.9428,174.0258,1077.4401,84.4339,1443.4953,1451.2248
2017-10-18,2753.0105,6563.4369,174.0499,1070.4487,84.3245,1443.6523,1451.3768
2017-10-19,2756.0354,6501.3999,174.1736,1054.5599,83.5098,1443.808,1451.5267
2017-10-20,2737.6411,6571.424,174.2015,1077.9106,84.5994,1443.9659,1451.6797
2017-10-23,2734.3683,6612.7637,174.2335,1067.4525,84.0652,1444.4265,1451.9067
2017-10-24,2753.6492,6603.0042,174.2222,1071.2307,84.1349,1444.5834,1452.0594
2017-10-25,2752.1394,6647.892,174.0622,1071.0923,83.9683,1444.7393,1452.2098
2017-10-26,2771.0435,6671.9288,174.0685,1071.0728,83.7679,1444.8952,1452.3614
2017-10-27,2814.272,6630.8067,173.9082,1056.4341,83.2849,1445.0532,1452.5131
2017-10-30,2809.1069,6511.7616,173.5068,1054.5443,83.3017,1445.5182,1452.7325
2017-10-31,2793.7119,6560.2054,173.5462,1058.474,83.1621,1445.6749,1452.8809
2017-11-01,2789.4022,6552.9545,173.701,1058.5244,82.98,1445.8329,1453.0294
2017-11-02,2794.1017,6484.9258,173.6781,1071.6831,83.4861,1445.9918,1453.1839
2017-11-03,2800.4688,6426.9799,173.6782,1067.822,83.758,1446.1513,1453.3382
2017-11-06,2792.2237,6511.0958,173.7269,1086.8348,84.5925,1446.6171,1453.561
2017-11-07,2821.9558,6551.9363,173.6486,1086.4924,84.7193,1446.7737,1453.7144
2017-11-08,2819.9571,6561.6897,173.648,1084.2548,84.7877,1446.9285,1453.8609
2017-11-09,2832.9612,6611.3517,173.6438,1087.8526,84.9662,1447.0846,1454.0084
2017-11-10,2862.3432,6641.2164,173.5611,1088.8278,85.3464,1447.2424,1454.1604
2017-11-13,2873.5145,6671.2054,173.3536,1094.1198,85.6379,1447.7069,1454.3874
2017-11-14,2861.4234,6614.5136,173.2592,1093.8682,85.8865,1447.8625,1454.5345
2017-11-15,2850.0504,6537.6563,173.2666,1072.558,85.1622,1448.0197,1454.6835
2017-11-16,2879.3977,6558.3085,173.3544,1069.5014,84.8636,1448.1769,1454.832
2017-11-17,2938.7983,6361.9415,173.3701,1073.0365,84.8636,1448.3389,1454.9862
2017-11-20,2941.1532,6433.1702,173.3696,1084.445,85.4353,1448.8135,1455.2189
2017-11-21,2987.1731,6456.352,173.2621,1091.6493,85.5831,1448.9766,1455.383
2017-11-22,3012.3552,6439.4419,172.9142,1104.7043,86.0453,1449.1362,1455.5357
2017-11-23,2940.7256,6274.5116,172.8822,1105.628,86.0209,1449.2961,1455.6904
2017-11-24,2936.8339,6278.0287,173.0053,1115.9847,86.2909,1449.4593,1455.8471
2017-11-27,2917.306,6194.5522,173.0473,1108.1818,86.3423,1449.9397,1456.08
2017-11-28,2897.107,6299.3122,173.0039,1110.9211,86.5916,1450.1055,1456.2398
2017-11-29,2893.2825,6318.3684,173.0666,1113.7418,86.6868,1450.2671,1456.3966
2017-11-30,2863.4469,6263.421,173.1305,1126.0059,86.8397,1450.4296,1456.5531
2017-12-01,2842.1841,6316.4072,173.1774,1131.4053,87.118,1450.5953,1456.7111
2017-12-04,2861.3609,6279.6206,173.278,1147.0269,87.7616,1451.0866,1456.9407
2017-12-05,2910.4755,6132.912,173.3161,1134.2837,88.0299,1451.2498,1457.0961
2017-12-06,2875.7315,6172.8031,173.3469,1123.7134,87.5525,1451.4145,1457.2542
2017-12-07,2848.888,6135.4702,173.3426,1090.3307,86.6256,1451.5776,1457.4109
2017-12-08,2865.3407,6203.1433,173.3156,1101.2094,87.6411,1451.743,1457.5695
2017-12-11,2899.1036,6286.1656,173.2331,1101.4665,87.7441,1452.2325,1457.8096
2017-12-12,2850.1969,6233.2115,173.1707,1110.1856,87.829,1452.3994,1457.9715
2017-12-13,2872.94,6277.441,173.1573,1107.3374,87.6574,1452.5664,1458.1318
2017-12-14,2850.0458,6284.0807,173.2052,1094.7133,88.2337,1452.7322,1458.2901
2017-12-15,2820.1666,6235.7608,173.3012,1099.4246,88.697,1452.9004,1458.452
2017-12-18,2829.0585,6199.9889,173.366,1119.2774,89.1355,1453.3976,1458.6905
2017-12-19,2873.0302,6251.2416,173.3575,1109.0758,88.6229,1453.5648,1458.8543
2017-12-20,2879.6434,6199.3628,173.334,1108.4003,88.5247,1453.7354,1459.007
2017-12-21,2895.3659,6238.4987,173.3105,1105.8685,88.4311,1453.9046,1459.1688
2017-12-22,2880.7725,6242.8847,173.3428,1110.3945,88.6582,1454.0788,1459.3362
2017-12-25,2880.0968,6185.5907,173.3974,1093.8457,88.1773,1454.5887,1459.5835
2017-12-26,2894.3358,6220.1473,173.3625,1095.3673,88.5075,1454.7625,1459.7441
2017-12-27,2839.6346,6173.1528,173.3107,1092.718,88.0221,1454.9384,1459.8093
2017-12-28,2859.0537,6204.2702,173.3328,1092.0825,87.9974,1455.1157,1459.9863
2017-12-29,2860.4363,6250.8207,173.4038,1094.3041,88.255,1455.2959,1460.1725
2018-01-02,2908.7318,6332.2269,173.5531,1099.2598,88.8218,1456.0221,1460.6315
2018-01-03,2913.2596,6388.2533,173.5828,1097.9608,88.636,1456.2022,1460.7889
2018-01-04,2919.4787,6417.535,173.5471,1112.0719,88.7665,1456.3802,1460.945
2018-01-05,2932.3558,6417.2537,173.6709,1105.8084,88.7341,1456.5571,1461.1187
2018-01-08,2947.7613,6446.1818,173.8006,1113.1202,88.9633,1457.0725,1461.3511
2018-01-09,2969.3175,6445.7462,173.859,1109.7557,88.9301,1457.2464,1461.5227
2018-01-10,2995.5641,6405.9395,173.7565,1109.0522,89.0348,1457.4182,1461.6918
2018-01-11,2997.0448,6425.9401,173.6678,1108.6948,89.0854,1457.5877,1461.8564
2018-01-12,3018.5957,6399.3737,173.7077,1103.8559,88.7729,1457.7599,1462.021
2018-01-15,3048.8075,6253.3759,173.6656,1103.1687,87.8717,1458.2632,1462.3011
2018-01-16,3063.8609,6301.1327,173.6864,1092.5056,87.5248,1458.4326,1462.459
2018-01-17,3076.1819,6267.4599,173.6513,1091.8427,87.5842,1458.6028,1462.6221
2018-01-18,3106.5516,6286.8007,173.582,1094.1672,87.8448,1458.7731,1462.7869
2018-01-19,3117.8212,6272.38,173.6167,1101.324,87.9081,1458.9471,1462.9542
2018-01-22,3130.3299,6347.6383,173.7024,1103.9201,88.1458,1459.4563,1463.1913
2018-01-23,3176.5042,6354.9978,173.7465,1095.6925,88.1426,1459.6266,1463.3548
2018-01-24,3180.3318,6394.2999,173.7913,1095.5871,88.4269,1459.7972,1463.517
2018-01-25,3157.4592,6382.7165,173.8277,1111.2579,88.7616,1459.9665,1463.6813
2018-01-26,3172.7776,6383.6312,173.864,1100.514,88.5116,1460.1385,1463.8486
2018-01-29,3120.6951,6309.8836,173.9351,1104.5327,88.6789,1460.6436,1464.0844
2018-01-30,3079.1178,6313.442,173.941,1091.3837,88.3257,1460.8133,1464.2504
2018-01-31,3116.8331,6189.3413,174.0278,1089.9187,88.2727,1460.9847,1464.4019
2018-02-01,3141.23,5984.7428,174.1006,1083.9232,88.2483,1461.1563,1464.5563
2018-02-02,3149.6414,6004.8494,174.1439,1094.1753,88.4819,1461.328,1464.7208
2018-02-05,3181.3393,5998.2236,174.1783,1100.0588,88.8428,1461.8336,1465.1256
2018-02-06,3117.4905,5704.2641,174.3638,1094.4847,88.5721,1462.0034,1465.2888
2018-02-07,3029.6011,5711.3322,174.4332,1095.8437,88.5482,1462.1727,1465.4514
2018-02-08,2945.8438,5766.4797,174.4563,1090.2454,88.3449,1462.3435,1465.6174
2018-02-09,2810.0273,5554.8974,174.4874,1079.0526,87.8367,1462.5163,1465.7843
2018-02-12,2805.211,5699.0979,174.596,1075.7389,87.5108,1463.0246,1466.2008
2018-02-13,2852.7169,5736.9505,174.6331,1075.2914,87.579,1463.195,1466.3667
2018-02-14,2871.7873,5754.8344,174.6713,1081.7911,88.0614,1463.3723,1466.5362
2018-02-22,2931.8815,5875.7272,174.831,1087.6164,88.0902,1464.7131,1467.0065
2018-02-23,2957.171,5897.6765,174.888,1107.0745,88.4736,1464.8856,1467.1715
2018-02-26,2973.7855,6029.6795,175.1794,1120.1806,88.7276,1465.3895,1467.4086
2018-02-27,2927.0968,6010.5573,175.3096,1117.2166,88.7475,1465.5599,1467.5689
2018-02-28,2878.6666,6023.677,175.3983,1110.3612,88.5696,1465.7308,1467.7319
2018-03-01,2891.2982,6090.2247,175.4312,1112.7538,88.3135,1465.9046,1467.8959
2018-03-02,2864.1834,6056.3354,175.4101,1108.6191,88.2772,1466.0773,1468.0587
2018-03-05,2863.9909,6064.0983,175.41,1095.5942,86.4887,1466.5829,1468.5269
2018-03-06,2892.4752,6145.5768,175.4453,1094.6906,86.5269,1466.7522,1468.6875
2018-03-07,2878.1506,6086.4874,175.5163,1086.4587,86.0107,1466.9219,1468.8461
2018-03-08,2898.2542,6131.5142,175.5666,1074.9635,85.5686,1467.0947,1469.0151
2018-03-09,2908.1974,6206.9754,175.605,1058.4206,84.9358,1467.269,1469.1829
2018-03-12,2909.5793,6295.7776,175.6889,1057.0575,84.4842,1467.7733,1469.6179
2018-03-13,2883.3771,6254.1457,175.6544,1056.3618,84.432,1467.9449,1469.7715
2018-03-14,2871.334,6189.317,175.6661,1067.9426,84.4481,1468.1145,1469.93
2018-03-15,2894.9828,6180.1108,175.6991,1060.7377,84.4813,1468.2844,1470.0888
2018-03-16,2870.7318,6146.3058,175.7577,1058.6107,84.3655,1468.4593,1470.2556
2018-03-19,2897.2558,6153.8339,175.8018,1056.0211,83.8091,1468.9664,1470.5025
2018-03-20,2904.3972,6173.6984,175.8997,1049.0415,83.6332,1469.1416,1470.6731
2018-03-21,2894.1835,6129.2042,175.9938,1053.7568,83.2967,1469.3161,1470.8364
2018-03-22,2866.6702,6101.2276,176.1431,1046.0702,83.3194,1469.4881,1471.0041
2018-03-23,2791.4674,5787.1523,176.5207,1024.5857,82.0863,1469.6631,1471.1682
2018-03-26,2738.868,5902.9588,176.6168,1017.488,81.8075,1470.1765,1471.4031
2018-03-27,2747.5872,6034.775,176.5593,1022.4888,82.0153,1470.3556,1471.5766
2018-03-28,2694.8259,5973.3414,176.6223,1015.4734,81.7422,1470.5377,1471.7515
2018-03-29,2738.7906,6034.8572,176.637,1020.0156,82.2267,1470.7198,1471.9341
2018-03-30,2722.153,6114.7382,176.7167,1034.1971,82.9361,1470.9049,1472.1188
2018-04-02,2711.3735,6121.9642,176.8461,1033.2478,82.7295,1471.4258,1472.571
2018-04-03,2697.272,6059.7089,176.9335,1029.2449,82.323,1471.5995,1472.7389
2018-04-04,2702.3692,6017.6863,177.0693,1026.9686,82.1164,1471.7742,1472.8996
2018-04-09,2715.7318,6025.6493,177.4724,1033.4251,82.5257,1472.6067,1473.6496
2018-04-10,2780.8036,6063.7423,177.4896,1033.9705,82.5192,1472.7733,1473.8078
2018-04-11,2785.3386,6086.6126,177.5695,1032.1129,82.267,1472.9368,1473.9635
2018-04-12,2749.6986,6051.3346,177.6341,1026.6817,82.1045,1473.0989,1474.115
2018-04-13,2726.3956,6027.1867,177.7197,1030.6693,82.2625,1473.2633,1474.2635
2018-04-16,2664.7045,6012.4053,177.9397,1020.7247,81.6556,1473.7435,1474.6579
2018-04-17,2635.7032,5890.8571,178.0555,1028.3407,81.8958,1473.9092,1474.8143
2018-04-18,2653.7691,5970.6577,179.206,1035.1478,82.2694,1474.073,1474.96
2018-04-19,2682.5518,6004.7334,179.0952,1048.4123,82.6407,1474.2391,1475.1161
2018-04-20,2647.3763,5880.8359,179.1188,1035.2722,81.9736,1474.4091,1475.2758
2018-04-23,2664.9175,5823.9205,178.9491,1051.0452,82.7597,1474.895,1475.5097
2018-04-24,2722.8474,5957.1927,178.9997,1046.6667,82.6709,1475.0627,1475.6699
2018-04-25,2702.9802,5959.422,178.9402,1046.5731,82.4471,1475.2334,1475.8392
2018-04-26,2666.0239,5847.9766,178.8424,1040.5376,82.3932,1475.4037,1475.9976
2018-04-27,2653.5436,5860.9836,178.7682,1040.364,82.7981,1475.5837,1476.1774
2018-05-02,2652.7311,5855.3233,178.7084,1057.1926,83.3951,1476.4118,1476.9455
2018-05-03,2663.9752,5910.6058,178.7755,1052.6289,83.1685,1476.5776,1477.1025
2018-05-04,2646.3548,5909.2944,178.8707,1053.787,83.3472,1476.7451,1477.2627
2018-05-07,2683.8487,6019.1409,178.8568,1062.9019,83.6609,1477.2271,1477.7069
2018-05-08,2722.88,6041.8143,178.7261,1056.0242,83.4942,1477.3893,1477.862
2018-05-09,2717.2393,6029.2329,178.5978,1051.3567,83.0714,1477.5493,1478.0115
2018-05-10,2729.4001,6040.5716,178.6135,1055.0864,83.4827,1477.7084,1478.1573
2018-05-11,2724.7162,5991.3424,178.6489,1068.4614,83.8813,1477.8688,1478.3032
2018-05-14,2753.5353,5967.5541,178.663,1067.7337,83.9903,1478.3343,1478.5308
2018-05-15,2750.8309,6020.5697,178.5669,1075.3238,84.1067,1478.493,1478.6769
2018-05-16,2716.7818,6004.0696,178.5268,1075.4539,84.2349,1478.6518,1478.8119
2018-05-17,2700.8768,5973.7785,178.4815,1075.6262,84.1542,1478.8116,1478.96
2018-05-18,2740.5347,5995.1497,178.5096,1077.2842,83.9619,1478.9758,1479.1115
2018-05-21,2745.8041,6072.1991,178.6194,1074.8456,83.74,1479.4507,1479.338
2018-05-22,2728.0004,6092.9069,178.7327,1068.5394,83.4822,1479.6119,1479.4872
2018-05-23,2683.6934,6013.8472,178.8467,1059.7206,82.7815,1479.7706,1479.6234
2018-05-24,2665.6758,5992.6209,178.9061,1064.0451,83.1648,1479.9285,1479.7665
